#Time TotalMass(kg) flux(x0) flux(x1) flux(y0) flux(y1)
704.9 2.00007 -0.00500001 0.00499724 0 0
705 2.00007 -0.00500001 0.00499727 0 0
705.1 2.00007 -0.00500001 0.00499731 0 0
705.2 2.00007 -0.00500001 0.00499735 0 0
705.3 2.00007 -0.00500001 0.00499739 0 0
705.4 2.00007 -0.00500001 0.00499743 0 0
705.5 2.00007 -0.00500001 0.00499747 0 0
705.6 2.00007 -0.00500001 0.00499751 0 0
705.7 2.00007 -0.00500001 0.00499755 0 0
705.8 2.00007 -0.00500001 0.00499759 0 0
705.9 2.00007 -0.00500001 0.00499763 0 0
706 2.00007 -0.00500001 0.00499767 0 0
706.1 2.00007 -0.00500001 0.00499771 0 0
706.2 2.00007 -0.00500001 0.00499775 0 0
706.3 2.00008 -0.00500001 0.00499779 0 0
706.4 2.00008 -0.00500001 0.00499783 0 0
706.5 2.00008 -0.00500001 0.00499787 0 0
706.6 2.00008 -0.00500001 0.00499791 0 0
706.7 2.00008 -0.00500001 0.00499795 0 0
706.8 2.00008 -0.00500001 0.00499799 0 0
706.9 2.00008 -0.00500001 0.00499803 0 0
707 2.00008 -0.00500001 0.00499808 0 0
707.1 2.00008 -0.00500001 0.00499812 0 0
707.2 2.00008 -0.00500001 0.00499816 0 0
707.3 2.00008 -0.00500001 0.0049982 0 0
707.4 2.00008 -0.00500001 0.00499824 0 0
707.5 2.00008 -0.00500001 0.00499828 0 0
707.6 2.00008 -0.00500001 0.00499833 0 0
707.7 2.00008 -0.00500001 0.00499837 0 0
707.8 2.00008 -0.00500001 0.00499841 0 0
707.9 2.00008 -0.00500001 0.00499845 0 0
708 2.00008 -0.00500001 0.00499849 0 0
708.1 2.00008 -0.00500001 0.00499854 0 0
708.2 2.00009 -0.00500001 0.00499858 0 0
708.3 2.00009 -0.00500001 0.00499862 0 0
708.4 2.00009 -0.00500001 0.00499866 0 0
708.5 2.00009 -0.00500001 0.0049987 0 0
708.6 2.00009 -0.00500001 0.00499875 0 0
708.7 2.00009 -0.00500001 0.00499879 0 0
708.8 2.00009 -0.00500001 0.00499883 0 0
708.9 2.00009 -0.00500001 0.00499887 0 0
709 2.00009 -0.00500001 0.00499891 0 0
709.1 2.00009 -0.00500001 0.00499896 0 0
709.2 2.00009 -0.00500001 0.004999 0 0
709.3 2.00009 -0.00500001 0.00499904 0 0
709.4 2.00009 -0.00500001 0.00499908 0 0
709.5 2.00009 -0.00500001 0.00499912 0 0
709.6 2.00009 -0.00500001 0.00499917 0 0
709.7 2.00009 -0.00500001 0.00499921 0 0
709.8 2.00009 -0.00500001 0.00499925 0 0
709.9 2.00009 -0.00500001 0.00499929 0 0
710 2.00009 -0.00500001 0.00499933 0 0
710.1 2.00009 -0.00500001 0.00499938 0 0
710.2 2.00009 -0.00500001 0.00499942 0 0
710.3 2.00009 -0.00500001 0.00499946 0 0
710.4 2.00009 -0.00500001 0.0049995 0 0
710.5 2.00009 -0.00500001 0.00499954 0 0
710.6 2.00009 -0.00500001 0.00499958 0 0
710.7 2.00009 -0.00500001 0.00499962 0 0
710.8 2.00009 -0.00500001 0.00499966 0 0
710.9 2.00009 -0.00500001 0.00499971 0 0
711 2.00009 -0.00500001 0.00499975 0 0
711.1 2.00009 -0.00500001 0.00499979 0 0
711.2 2.00009 -0.00500001 0.00499983 0 0
711.3 2.00009 -0.00500001 0.00499987 0 0
711.4 2.00009 -0.00500001 0.00499991 0 0
711.5 2.00009 -0.00500001 0.00499995 0 0
711.6 2.00009 -0.00500001 0.00499999 0 0
711.7 2.00009 -0.00500001 0.00500003 0 0
711.8 2.00009 -0.00500001 0.00500007 0 0
711.9 2.00009 -0.00500001 0.00500011 0 0
712 2.00009 -0.00500001 0.00500015 0 0
712.1 2.00009 -0.00500001 0.00500019 0 0
712.2 2.00009 -0.00500001 0.00500023 0 0
712.3 2.00009 -0.00500001 0.00500026 0 0
712.4 2.00009 -0.00500001 0.0050003 0 0
712.5 2.00009 -0.00500001 0.00500034 0 0
712.6 2.00009 -0.00500001 0.00500038 0 0
712.7 2.00009 -0.00500001 0.00500042 0 0
712.8 2.00009 -0.00500001 0.00500046 0 0
712.9 2.00009 -0.00500001 0.00500049 0 0
713 2.00009 -0.00500001 0.00500053 0 0
713.1 2.00009 -0.00500001 0.00500057 0 0
713.2 2.00009 -0.00500001 0.00500061 0 0
713.3 2.00009 -0.00500001 0.00500064 0 0
713.4 2.00009 -0.00500001 0.00500068 0 0
713.5 2.00009 -0.00500001 0.00500072 0 0
713.6 2.00009 -0.00500001 0.00500075 0 0
713.7 2.00009 -0.00500001 0.00500079 0 0
713.8 2.00009 -0.00500001 0.00500082 0 0
713.9 2.00009 -0.00500001 0.00500086 0 0
714 2.00009 -0.00500001 0.0050009 0 0
714.1 2.00009 -0.00500001 0.00500093 0 0
714.2 2.00009 -0.00500001 0.00500097 0 0
714.3 2.00009 -0.00500001 0.005001 0 0
714.4 2.00009 -0.00500001 0.00500103 0 0
714.5 2.00009 -0.00500001 0.00500107 0 0
714.6 2.00009 -0.00500001 0.0050011 0 0
714.7 2.00009 -0.00500001 0.00500114 0 0
714.8 2.00009 -0.00500001 0.00500117 0 0
714.9 2.00009 -0.00500001 0.0050012 0 0
715 2.00009 -0.00500001 0.00500124 0 0
715.1 2.00009 -0.00500001 0.00500127 0 0
715.2 2.00009 -0.00500001 0.0050013 0 0
715.3 2.00009 -0.00500001 0.00500133 0 0
715.4 2.00009 -0.00500001 0.00500136 0 0
715.5 2.00008 -0.00500001 0.0050014 0 0
715.6 2.00008 -0.00500001 0.00500143 0 0
715.7 2.00008 -0.00500001 0.00500146 0 0
715.8 2.00008 -0.00500001 0.00500149 0 0
715.9 2.00008 -0.00500001 0.00500152 0 0
716 2.00008 -0.00500001 0.00500155 0 0
716.1 2.00008 -0.00500001 0.00500158 0 0
716.2 2.00008 -0.00500001 0.00500161 0 0
716.3 2.00008 -0.00500001 0.00500164 0 0
716.4 2.00008 -0.00500001 0.00500167 0 0
716.5 2.00008 -0.00500001 0.0050017 0 0
716.6 2.00008 -0.00500001 0.00500172 0 0
716.7 2.00008 -0.00500001 0.00500175 0 0
716.8 2.00008 -0.00500001 0.00500178 0 0
716.9 2.00008 -0.00500001 0.00500181 0 0
717 2.00008 -0.00500001 0.00500183 0 0
717.1 2.00008 -0.00500001 0.00500186 0 0
717.2 2.00008 -0.00500001 0.00500189 0 0
717.3 2.00008 -0.00500001 0.00500191 0 0
717.4 2.00008 -0.00500001 0.00500194 0 0
717.5 2.00008 -0.00500001 0.00500196 0 0
717.6 2.00008 -0.00500001 0.00500199 0 0
717.7 2.00007 -0.00500001 0.00500201 0 0
717.8 2.00007 -0.00500001 0.00500204 0 0
717.9 2.00007 -0.00500001 0.00500206 0 0
718 2.00007 -0.00500001 0.00500209 0 0
718.1 2.00007 -0.00500001 0.00500211 0 0
718.2 2.00007 -0.00500001 0.00500213 0 0
718.3 2.00007 -0.00500001 0.00500215 0 0
718.4 2.00007 -0.00500001 0.00500218 0 0
718.5 2.00007 -0.00500001 0.0050022 0 0
718.6 2.00007 -0.00500001 0.00500222 0 0
718.7 2.00007 -0.00500001 0.00500224 0 0
718.8 2.00007 -0.00500001 0.00500226 0 0
718.9 2.00007 -0.00500001 0.00500228 0 0
719 2.00007 -0.00500001 0.0050023 0 0
719.1 2.00007 -0.00500001 0.00500232 0 0
719.2 2.00007 -0.00500001 0.00500234 0 0
719.3 2.00006 -0.00500001 0.00500236 0 0
719.4 2.00006 -0.00500001 0.00500238 0 0
719.5 2.00006 -0.00500001 0.0050024 0 0
719.6 2.00006 -0.00500001 0.00500242 0 0
719.7 2.00006 -0.00500001 0.00500244 0 0
719.8 2.00006 -0.00500001 0.00500245 0 0
719.9 2.00006 -0.00500001 0.00500247 0 0
720 2.00006 -0.00500001 0.00500249 0 0
720.1 2.00006 -0.00500001 0.0050025 0 0
720.2 2.00006 -0.00500001 0.00500252 0 0
720.3 2.00006 -0.00500001 0.00500254 0 0
720.4 2.00006 -0.00500001 0.00500255 0 0
720.5 2.00006 -0.00500001 0.00500257 0 0
720.6 2.00006 -0.00500001 0.00500258 0 0
720.7 2.00006 -0.00500001 0.0050026 0 0
720.8 2.00005 -0.00500001 0.00500261 0 0
720.9 2.00005 -0.00500001 0.00500262 0 0
721 2.00005 -0.00500001 0.00500264 0 0
721.1 2.00005 -0.00500001 0.00500265 0 0
721.2 2.00005 -0.00500001 0.00500266 0 0
721.3 2.00005 -0.00500001 0.00500267 0 0
721.4 2.00005 -0.00500001 0.00500269 0 0
721.5 2.00005 -0.00500001 0.0050027 0 0
721.6 2.00005 -0.00500001 0.00500271 0 0
721.7 2.00005 -0.00500001 0.00500272 0 0
721.8 2.00005 -0.00500001 0.00500273 0 0
721.9 2.00005 -0.00500001 0.00500274 0 0
722 2.00005 -0.00500001 0.00500275 0 0
722.1 2.00004 -0.00500001 0.00500276 0 0
722.2 2.00004 -0.00500001 0.00500277 0 0
722.3 2.00004 -0.00500001 0.00500277 0 0
722.4 2.00004 -0.00500001 0.00500278 0 0
722.5 2.00004 -0.00500001 0.00500279 0 0
722.6 2.00004 -0.00500001 0.0050028 0 0
722.7 2.00004 -0.00500001 0.00500281 0 0
722.8 2.00004 -0.00500001 0.00500281 0 0
722.9 2.00004 -0.00500001 0.00500282 0 0
723 2.00004 -0.00500001 0.00500282 0 0
723.1 2.00004 -0.00500001 0.00500283 0 0
723.2 2.00004 -0.00500001 0.00500284 0 0
723.3 2.00004 -0.00500001 0.00500284 0 0
723.4 2.00003 -0.00500001 0.00500284 0 0
723.5 2.00003 -0.00500001 0.00500285 0 0
723.6 2.00003 -0.00500001 0.00500285 0 0
723.7 2.00003 -0.00500001 0.00500286 0 0
723.8 2.00003 -0.00500001 0.00500286 0 0
723.9 2.00003 -0.00500001 0.00500286 0 0
724 2.00003 -0.00500001 0.00500287 0 0
724.1 2.00003 -0.00500001 0.00500287 0 0
724.2 2.00003 -0.00500001 0.00500287 0 0
724.3 2.00003 -0.00500001 0.00500287 0 0
724.4 2.00003 -0.00500001 0.00500287 0 0
724.5 2.00003 -0.00500001 0.00500287 0 0
724.6 2.00003 -0.00500001 0.00500287 0 0
724.7 2.00002 -0.00500001 0.00500287 0 0
724.8 2.00002 -0.00500001 0.00500287 0 0
724.9 2.00002 -0.00500001 0.00500287 0 0
725 2.00002 -0.00500001 0.00500287 0 0
725.1 2.00002 -0.00500001 0.00500287 0 0
725.2 2.00002 -0.00500001 0.00500287 0 0
725.3 2.00002 -0.00500001 0.00500287 0 0
725.4 2.00002 -0.00500001 0.00500286 0 0
725.5 2.00002 -0.00500001 0.00500286 0 0
725.6 2.00002 -0.00500001 0.00500286 0 0
725.7 2.00002 -0.00500001 0.00500286 0 0
725.8 2.00002 -0.00500001 0.00500285 0 0
725.9 2.00002 -0.00500001 0.00500285 0 0
726 2.00001 -0.00500001 0.00500284 0 0
726.1 2.00001 -0.00500001 0.00500284 0 0
726.2 2.00001 -0.00500001 0.00500283 0 0
726.3 2.00001 -0.00500001 0.00500283 0 0
726.4 2.00001 -0.00500001 0.00500282 0 0
726.5 2.00001 -0.00500001 0.00500282 0 0
726.6 2.00001 -0.00500001 0.00500281 0 0
726.7 2.00001 -0.00500001 0.00500281 0 0
726.8 2.00001 -0.00500001 0.0050028 0 0
726.9 2.00001 -0.00500001 0.00500279 0 0
727 2.00001 -0.00500001 0.00500278 0 0
727.1 2.00001 -0.00500001 0.00500278 0 0
727.2 2 -0.00500001 0.00500277 0 0
727.3 2 -0.00500001 0.00500276 0 0
727.4 2 -0.00500001 0.00500275 0 0
727.5 2 -0.00500001 0.00500274 0 0
727.6 2 -0.00500001 0.00500273 0 0
727.7 2 -0.00500001 0.00500273 0 0
727.8 2 -0.00500001 0.00500272 0 0
727.9 2 -0.00500001 0.00500271 0 0
728 2 -0.00500001 0.0050027 0 0
728.1 2 -0.00500001 0.00500268 0 0
728.2 2 -0.00500001 0.00500267 0 0
728.3 2 -0.00500001 0.00500266 0 0
728.4 2 -0.00500001 0.00500265 0 0
728.5 2 -0.00500001 0.00500264 0 0
728.6 1.99999 -0.00500001 0.00500263 0 0
728.7 1.99999 -0.00500001 0.00500262 0 0
728.8 1.99999 -0.00500001 0.0050026 0 0
728.9 1.99999 -0.00500001 0.00500259 0 0
729 1.99999 -0.00500001 0.00500258 0 0
729.1 1.99999 -0.00500001 0.00500256 0 0
729.2 1.99999 -0.00500001 0.00500255 0 0
729.3 1.99999 -0.00500001 0.00500254 0 0
729.4 1.99999 -0.00500001 0.00500252 0 0
729.5 1.99999 -0.00500001 0.00500251 0 0
729.6 1.99999 -0.00500001 0.00500249 0 0
729.7 1.99999 -0.00500001 0.00500248 0 0
729.8 1.99999 -0.00500001 0.00500246 0 0
729.9 1.99999 -0.00500001 0.00500245 0 0
730 1.99998 -0.00500001 0.00500243 0 0
730.1 1.99998 -0.00500001 0.00500242 0 0
730.2 1.99998 -0.00500001 0.0050024 0 0
730.3 1.99998 -0.00500001 0.00500239 0 0
730.4 1.99998 -0.00500001 0.00500237 0 0
730.5 1.99998 -0.00500001 0.00500235 0 0
730.6 1.99998 -0.00500001 0.00500234 0 0
730.7 1.99998 -0.00500001 0.00500232 0 0
730.8 1.99998 -0.00500001 0.0050023 0 0
730.9 1.99998 -0.00500001 0.00500228 0 0
731 1.99998 -0.00500001 0.00500227 0 0
731.1 1.99998 -0.00500001 0.00500225 0 0
731.2 1.99998 -0.00500001 0.00500223 0 0
731.3 1.99998 -0.00500001 0.00500221 0 0
731.4 1.99998 -0.00500001 0.00500219 0 0
731.5 1.99997 -0.00500001 0.00500218 0 0
731.6 1.99997 -0.00500001 0.00500216 0 0
731.7 1.99997 -0.00500001 0.00500214 0 0
731.8 1.99997 -0.00500001 0.00500212 0 0
731.9 1.99997 -0.00500001 0.0050021 0 0
732 1.99997 -0.00500001 0.00500208 0 0
732.1 1.99997 -0.00500001 0.00500206 0 0
732.2 1.99997 -0.00500001 0.00500204 0 0
732.3 1.99997 -0.00500001 0.00500202 0 0
732.4 1.99997 -0.00500001 0.005002 0 0
732.5 1.99997 -0.00500001 0.00500198 0 0
732.6 1.99997 -0.00500001 0.00500196 0 0
732.7 1.99997 -0.00500001 0.00500194 0 0
732.8 1.99997 -0.00500001 0.00500191 0 0
732.9 1.99997 -0.00500001 0.00500189 0 0
733 1.99997 -0.00500001 0.00500187 0 0
733.1 1.99997 -0.00500001 0.00500185 0 0
733.2 1.99997 -0.00500001 0.00500183 0 0
733.3 1.99996 -0.00500001 0.00500181 0 0
733.4 1.99996 -0.00500001 0.00500178 0 0
733.5 1.99996 -0.00500001 0.00500176 0 0
733.6 1.99996 -0.00500001 0.00500174 0 0
733.7 1.99996 -0.00500001 0.00500172 0 0
733.8 1.99996 -0.00500001 0.0050017 0 0
733.9 1.99996 -0.00500001 0.00500167 0 0
734 1.99996 -0.00500001 0.00500165 0 0
734.1 1.99996 -0.00500001 0.00500163 0 0
734.2 1.99996 -0.00500001 0.0050016 0 0
734.3 1.99996 -0.00500001 0.00500158 0 0
734.4 1.99996 -0.00500001 0.00500156 0 0
734.5 1.99996 -0.00500001 0.00500153 0 0
734.6 1.99996 -0.00500001 0.00500151 0 0
734.7 1.99996 -0.00500001 0.00500149 0 0
734.8 1.99996 -0.00500001 0.00500146 0 0
734.9 1.99996 -0.00500001 0.00500144 0 0
735 1.99996 -0.00500001 0.00500141 0 0
735.1 1.99996 -0.00500001 0.00500139 0 0
735.2 1.99996 -0.00500001 0.00500137 0 0
735.3 1.99996 -0.00500001 0.00500134 0 0
735.4 1.99996 -0.00500001 0.00500132 0 0
735.5 1.99995 -0.00500001 0.00500129 0 0
735.6 1.99995 -0.00500001 0.00500127 0 0
735.7 1.99995 -0.00500001 0.00500124 0 0
735.8 1.99995 -0.00500001 0.00500122 0 0
735.9 1.99995 -0.00500001 0.00500119 0 0
736 1.99995 -0.00500001 0.00500117 0 0
736.1 1.99995 -0.00500001 0.00500114 0 0
736.2 1.99995 -0.00500001 0.00500112 0 0
736.3 1.99995 -0.00500001 0.00500109 0 0
736.4 1.99995 -0.00500001 0.00500107 0 0
736.5 1.99995 -0.00500001 0.00500104 0 0
736.6 1.99995 -0.00500001 0.00500102 0 0
736.7 1.99995 -0.00500001 0.00500099 0 0
736.8 1.99995 -0.00500001 0.00500097 0 0
736.9 1.99995 -0.00500001 0.00500094 0 0
737 1.99995 -0.00500001 0.00500092 0 0
737.1 1.99995 -0.00500001 0.00500089 0 0
737.2 1.99995 -0.00500001 0.00500086 0 0
737.3 1.99995 -0.00500001 0.00500084 0 0
737.4 1.99995 -0.00500001 0.00500081 0 0
737.5 1.99995 -0.00500001 0.00500079 0 0
737.6 1.99995 -0.00500001 0.00500076 0 0
737.7 1.99995 -0.00500001 0.00500074 0 0
737.8 1.99995 -0.00500001 0.00500071 0 0
737.9 1.99995 -0.00500001 0.00500068 0 0
738 1.99995 -0.00500001 0.00500066 0 0
738.1 1.99995 -0.00500001 0.00500063 0 0
738.2 1.99995 -0.00500001 0.00500061 0 0
738.3 1.99995 -0.00500001 0.00500058 0 0
738.4 1.99995 -0.00500001 0.00500056 0 0
738.5 1.99995 -0.00500001 0.00500053 0 0
738.6 1.99995 -0.00500001 0.0050005 0 0
738.7 1.99995 -0.00500001 0.00500048 0 0
738.8 1.99995 -0.00500001 0.00500045 0 0
738.9 1.99995 -0.00500001 0.00500043 0 0
739 1.99995 -0.00500001 0.0050004 0 0
739.1 1.99995 -0.00500001 0.00500037 0 0
739.2 1.99995 -0.00500001 0.00500035 0 0
739.3 1.99995 -0.00500001 0.00500032 0 0
739.4 1.99995 -0.00500001 0.0050003 0 0
739.5 1.99995 -0.00500001 0.00500027 0 0
739.6 1.99995 -0.00500001 0.00500025 0 0
739.7 1.99995 -0.00500001 0.00500022 0 0
739.8 1.99995 -0.00500001 0.00500019 0 0
739.9 1.99995 -0.00500001 0.00500017 0 0
740 1.99995 -0.00500001 0.00500014 0 0
740.1 1.99995 -0.00500001 0.00500012 0 0
740.2 1.99995 -0.00500001 0.00500009 0 0
740.3 1.99995 -0.00500001 0.00500007 0 0
740.4 1.99995 -0.00500001 0.00500004 0 0
740.5 1.99995 -0.00500001 0.00500002 0 0
740.6 1.99995 -0.00500001 0.00499999 0 0
740.7 1.99995 -0.00500001 0.00499996 0 0
740.8 1.99995 -0.00500001 0.00499994 0 0
740.9 1.99995 -0.00500001 0.00499991 0 0
741 1.99995 -0.00500001 0.00499989 0 0
741.1 1.99995 -0.00500001 0.00499986 0 0
741.2 1.99995 -0.00500001 0.00499984 0 0
741.3 1.99995 -0.00500001 0.00499981 0 0
741.4 1.99995 -0.00500001 0.00499979 0 0
741.5 1.99995 -0.00500001 0.00499976 0 0
741.6 1.99995 -0.00500001 0.00499974 0 0
741.7 1.99995 -0.00500001 0.00499971 0 0
741.8 1.99995 -0.00500001 0.00499969 0 0
741.9 1.99995 -0.00500001 0.00499967 0 0
742 1.99995 -0.00500001 0.00499964 0 0
742.1 1.99995 -0.00500001 0.00499962 0 0
742.2 1.99995 -0.00500001 0.00499959 0 0
742.3 1.99995 -0.00500001 0.00499957 0 0
742.4 1.99995 -0.00500001 0.00499954 0 0
742.5 1.99995 -0.00500001 0.00499952 0 0
742.6 1.99995 -0.00500001 0.0049995 0 0
742.7 1.99995 -0.00500001 0.00499947 0 0
742.8 1.99995 -0.00500001 0.00499945 0 0
742.9 1.99995 -0.00500001 0.00499943 0 0
743 1.99995 -0.00500001 0.0049994 0 0
743.1 1.99995 -0.00500001 0.00499938 0 0
743.2 1.99995 -0.00500001 0.00499936 0 0
743.3 1.99995 -0.00500001 0.00499933 0 0
743.4 1.99995 -0.00500001 0.00499931 0 0
743.5 1.99995 -0.00500001 0.00499929 0 0
743.6 1.99995 -0.00500001 0.00499926 0 0
743.7 1.99995 -0.00500001 0.00499924 0 0
743.8 1.99995 -0.00500001 0.00499922 0 0
743.9 1.99995 -0.00500001 0.0049992 0 0
744 1.99995 -0.00500001 0.00499917 0 0
744.1 1.99995 -0.00500001 0.00499915 0 0
744.2 1.99995 -0.00500001 0.00499913 0 0
744.3 1.99995 -0.00500001 0.00499911 0 0
744.4 1.99995 -0.00500001 0.00499909 0 0
744.5 1.99995 -0.00500001 0.00499907 0 0
744.6 1.99995 -0.00500001 0.00499904 0 0
744.7 1.99995 -0.00500001 0.00499902 0 0
744.8 1.99995 -0.00500001 0.004999 0 0
744.9 1.99995 -0.00500001 0.00499898 0 0
745 1.99995 -0.00500001 0.00499896 0 0
745.1 1.99995 -0.00500001 0.00499894 0 0
745.2 1.99995 -0.00500001 0.00499892 0 0
745.3 1.99995 -0.00500001 0.0049989 0 0
745.4 1.99995 -0.00500001 0.00499888 0 0
745.5 1.99995 -0.00500001 0.00499886 0 0
745.6 1.99995 -0.00500001 0.00499884 0 0
745.7 1.99995 -0.00500001 0.00499882 0 0
745.8 1.99995 -0.00500001 0.0049988 0 0
745.9 1.99995 -0.00500001 0.00499878 0 0
746 1.99995 -0.00500001 0.00499876 0 0
746.1 1.99996 -0.00500001 0.00499874 0 0
746.2 1.99996 -0.00500001 0.00499872 0 0
746.3 1.99996 -0.00500001 0.00499871 0 0
746.4 1.99996 -0.00500001 0.00499869 0 0
746.5 1.99996 -0.00500001 0.00499867 0 0
746.6 1.99996 -0.00500001 0.00499865 0 0
746.7 1.99996 -0.00500001 0.00499863 0 0
746.8 1.99996 -0.00500001 0.00499861 0 0
746.9 1.99996 -0.00500001 0.0049986 0 0
747 1.99996 -0.00500001 0.00499858 0 0
747.1 1.99996 -0.00500001 0.00499856 0 0
747.2 1.99996 -0.00500001 0.00499855 0 0
747.3 1.99996 -0.00500001 0.00499853 0 0
747.4 1.99996 -0.00500001 0.00499851 0 0
747.5 1.99996 -0.00500001 0.0049985 0 0
747.6 1.99996 -0.00500001 0.00499848 0 0
747.7 1.99996 -0.00500001 0.00499846 0 0
747.8 1.99996 -0.00500001 0.00499845 0 0
747.9 1.99996 -0.00500001 0.00499843 0 0
748 1.99996 -0.00500001 0.00499842 0 0
748.1 1.99996 -0.00500001 0.0049984 0 0
748.2 1.99996 -0.00500001 0.00499839 0 0
748.3 1.99996 -0.00500001 0.00499837 0 0
748.4 1.99996 -0.00500001 0.00499836 0 0
748.5 1.99996 -0.00500001 0.00499834 0 0
748.6 1.99997 -0.00500001 0.00499833 0 0
748.7 1.99997 -0.00500001 0.00499832 0 0
748.8 1.99997 -0.00500001 0.0049983 0 0
748.9 1.99997 -0.00500001 0.00499829 0 0
749 1.99997 -0.00500001 0.00499828 0 0
749.1 1.99997 -0.00500001 0.00499826 0 0
749.2 1.99997 -0.00500001 0.00499825 0 0
749.3 1.99997 -0.00500001 0.00499824 0 0
749.4 1.99997 -0.00500001 0.00499822 0 0
749.5 1.99997 -0.00500001 0.00499821 0 0
749.6 1.99997 -0.00500001 0.0049982 0 0
749.7 1.99997 -0.00500001 0.00499819 0 0
749.8 1.99997 -0.00500001 0.00499818 0 0
749.9 1.99997 -0.00500001 0.00499817 0 0
750 1.99997 -0.00500001 0.00499815 0 0
750.1 1.99997 -0.00500001 0.00499814 0 0
750.2 1.99997 -0.00500001 0.00499813 0 0
750.3 1.99997 -0.00500001 0.00499812 0 0
750.4 1.99997 -0.00500001 0.00499811 0 0
750.5 1.99997 -0.00500001 0.0049981 0 0
750.6 1.99998 -0.00500001 0.00499809 0 0
750.7 1.99998 -0.00500001 0.00499808 0 0
750.8 1.99998 -0.00500001 0.00499808 0 0
750.9 1.99998 -0.00500001 0.00499807 0 0
751 1.99998 -0.00500001 0.00499806 0 0
751.1 1.99998 -0.00500001 0.00499805 0 0
751.2 1.99998 -0.00500001 0.00499804 0 0
751.3 1.99998 -0.00500001 0.00499803 0 0
751.4 1.99998 -0.00500001 0.00499803 0 0
751.5 1.99998 -0.00500001 0.00499802 0 0
751.6 1.99998 -0.00500001 0.00499801 0 0
751.7 1.99998 -0.00500001 0.004998 0 0
751.8 1.99998 -0.00500001 0.004998 0 0
751.9 1.99998 -0.00500001 0.00499799 0 0
752 1.99998 -0.00500001 0.00499798 0 0
752.1 1.99998 -0.00500001 0.00499798 0 0
752.2 1.99998 -0.00500001 0.00499797 0 0
752.3 1.99998 -0.00500001 0.00499797 0 0
752.4 1.99999 -0.00500001 0.00499796 0 0
752.5 1.99999 -0.00500001 0.00499796 0 0
752.6 1.99999 -0.00500001 0.00499795 0 0
752.7 1.99999 -0.00500001 0.00499795 0 0
752.8 1.99999 -0.00500001 0.00499794 0 0
752.9 1.99999 -0.00500001 0.00499794 0 0
753 1.99999 -0.00500001 0.00499794 0 0
753.1 1.99999 -0.00500001 0.00499793 0 0
753.2 1.99999 -0.00500001 0.00499793 0 0
753.3 1.99999 -0.00500001 0.00499793 0 0
753.4 1.99999 -0.00500001 0.00499792 0 0
753.5 1.99999 -0.00500001 0.00499792 0 0
753.6 1.99999 -0.00500001 0.00499792 0 0
753.7 1.99999 -0.00500001 0.00499792 0 0
753.8 1.99999 -0.00500001 0.00499792 0 0
753.9 1.99999 -0.00500001 0.00499791 0 0
754 1.99999 -0.00500001 0.00499791 0 0
754.1 2 -0.00500001 0.00499791 0 0
754.2 2 -0.00500001 0.00499791 0 0
754.3 2 -0.00500001 0.00499791 0 0
754.4 2 -0.00500001 0.00499791 0 0
754.5 2 -0.00500001 0.00499791 0 0
754.6 2 -0.00500001 0.00499791 0 0
754.7 2 -0.00500001 0.00499791 0 0
754.8 2 -0.00500001 0.00499791 0 0
754.9 2 -0.00500001 0.00499791 0 0
755 2 -0.00500001 0.00499791 0 0
755.1 2 -0.00500001 0.00499792 0 0
755.2 2 -0.00500001 0.00499792 0 0
755.3 2 -0.00500001 0.00499792 0 0
755.4 2 -0.00500001 0.00499792 0 0
755.5 2 -0.00500001 0.00499792 0 0
755.6 2 -0.00500001 0.00499793 0 0
755.7 2 -0.00500001 0.00499793 0 0
755.8 2.00001 -0.00500001 0.00499793 0 0
755.9 2.00001 -0.00500001 0.00499794 0 0
756 2.00001 -0.00500001 0.00499794 0 0
756.1 2.00001 -0.00500001 0.00499795 0 0
756.2 2.00001 -0.00500001 0.00499795 0 0
756.3 2.00001 -0.00500001 0.00499795 0 0
756.4 2.00001 -0.00500001 0.00499796 0 0
756.5 2.00001 -0.00500001 0.00499796 0 0
756.6 2.00001 -0.00500001 0.00499797 0 0
756.7 2.00001 -0.00500001 0.00499798 0 0
756.8 2.00001 -0.00500001 0.00499798 0 0
756.9 2.00001 -0.00500001 0.00499799 0 0
757 2.00001 -0.00500001 0.00499799 0 0
757.1 2.00001 -0.00500001 0.004998 0 0
757.2 2.00001 -0.00500001 0.00499801 0 0
757.3 2.00001 -0.00500001 0.00499801 0 0
757.4 2.00001 -0.00500001 0.00499802 0 0
757.5 2.00001 -0.00500001 0.00499803 0 0
757.6 2.00002 -0.00500001 0.00499804 0 0
757.7 2.00002 -0.00500001 0.00499805 0 0
757.8 2.00002 -0.00500001 0.00499805 0 0
757.9 2.00002 -0.00500001 0.00499806 0 0
758 2.00002 -0.00500001 0.00499807 0 0
758.1 2.00002 -0.00500001 0.00499808 0 0
758.2 2.00002 -0.00500001 0.00499809 0 0
758.3 2.00002 -0.00500001 0.0049981 0 0
758.4 2.00002 -0.00500001 0.00499811 0 0
758.5 2.00002 -0.00500001 0.00499812 0 0
758.6 2.00002 -0.00500001 0.00499813 0 0
758.7 2.00002 -0.00500001 0.00499814 0 0
758.8 2.00002 -0.00500001 0.00499815 0 0
758.9 2.00002 -0.00500001 0.00499816 0 0
759 2.00002 -0.00500001 0.00499817 0 0
759.1 2.00002 -0.00500001 0.00499818 0 0
759.2 2.00002 -0.00500001 0.0049982 0 0
759.3 2.00002 -0.00500001 0.00499821 0 0
