#Time  flux(x0) flux(x1) flux(y0) flux(y1)
30240  -6.6e-05 6.5999e-05 0 0
30300  -6.6e-05 6.5999e-05 0 0
30360  -6.6e-05 6.5999e-05 0 0
30420  -6.6e-05 6.5999e-05 0 0
30480  -6.6e-05 6.5999e-05 0 0
30540  -6.6e-05 6.5999e-05 0 0
30600  -6.6e-05 6.5999e-05 0 0
30660  -6.6e-05 6.5999e-05 0 0
30720  -6.6e-05 6.5999e-05 0 0
30780  -6.6e-05 6.5999e-05 0 0
30840  -6.6e-05 6.5999e-05 0 0
30900  -6.6e-05 6.5999e-05 0 0
30960  -6.6e-05 6.5999e-05 0 0
31020  -6.6e-05 6.5999e-05 0 0
31080  -6.6e-05 6.5999e-05 0 0
31140  -6.6e-05 6.5999e-05 0 0
31200  -6.6e-05 6.5999e-05 0 0
31260  -6.6e-05 6.5999e-05 0 0
31320  -6.6e-05 6.5999e-05 0 0
31380  -6.6e-05 6.5999e-05 0 0
31440  -6.6e-05 6.5999e-05 0 0
31500  -6.6e-05 6.5999e-05 0 0
31560  -6.6e-05 6.5999e-05 0 0
31620  -6.6e-05 6.5999e-05 0 0
31680  -6.6e-05 6.5999e-05 0 0
31740  -6.6e-05 6.5999e-05 0 0
31800  -6.6e-05 6.5999e-05 0 0
31860  -6.6e-05 6.5999e-05 0 0
31920  -6.6e-05 6.5999e-05 0 0
31980  -6.6e-05 6.5999e-05 0 0
32040  -6.6e-05 6.5999e-05 0 0
32100  -6.6e-05 6.5999e-05 0 0
32160  -6.6e-05 6.5999e-05 0 0
32220  -6.6e-05 6.5999e-05 0 0
32280  -6.6e-05 6.5999e-05 0 0
32340  -6.6e-05 6.5999e-05 0 0
32400  -6.6e-05 6.5999e-05 0 0
32460  -6.6e-05 6.5999e-05 0 0
32520  -6.6e-05 6.5999e-05 0 0
32580  -6.6e-05 6.5999e-05 0 0
32640  -6.6e-05 6.5999e-05 0 0
32700  -6.6e-05 6.5999e-05 0 0
32760  -6.6e-05 6.5999e-05 0 0
32820  -6.6e-05 6.5999e-05 0 0
32880  -6.6e-05 6.5999e-05 0 0
32940  -6.6e-05 6.5999e-05 0 0
33000  -6.6e-05 6.5999e-05 0 0
33060  -6.6e-05 6.5999e-05 0 0
33120  -6.6e-05 6.5999e-05 0 0
33180  -6.6e-05 6.5999e-05 0 0
33240  -6.6e-05 6.5999e-05 0 0
33300  -6.6e-05 6.5999e-05 0 0
33360  -6.6e-05 6.5999e-05 0 0
33420  -6.6e-05 6.5999e-05 0 0
33480  -6.6e-05 6.5999e-05 0 0
33540  -6.6e-05 6.5999e-05 0 0
33600  -6.6e-05 6.5999e-05 0 0
33660  -6.6e-05 6.5999e-05 0 0
33720  -6.6e-05 6.5999e-05 0 0
33780  -6.6e-05 6.5999e-05 0 0
33840  -6.6e-05 6.5999e-05 0 0
33900  -6.6e-05 6.5999e-05 0 0
33960  -6.6e-05 6.5999e-05 0 0
34020  -6.6e-05 6.5999e-05 0 0
34080  -6.6e-05 6.5999e-05 0 0
34140  -6.6e-05 6.5999e-05 0 0
34200  -6.6e-05 6.5999e-05 0 0
34260  -6.6e-05 6.5999e-05 0 0
34320  -6.6e-05 6.5999e-05 0 0
34380  -6.6e-05 6.5999e-05 0 0
34440  -6.6e-05 6.5999e-05 0 0
34500  -6.6e-05 6.5999e-05 0 0
34560  -6.6e-05 6.5999e-05 0 0
34620  -6.6e-05 6.5999e-05 0 0
34680  -6.6e-05 6.5999e-05 0 0
34740  -6.6e-05 6.5999e-05 0 0
34800  -6.6e-05 6.5999e-05 0 0
34860  -6.6e-05 6.5999e-05 0 0
34920  -6.6e-05 6.5999e-05 0 0
34980  -6.6e-05 6.5999e-05 0 0
35040  -6.6e-05 6.5999e-05 0 0
35100  -6.6e-05 6.5999e-05 0 0
35160  -6.6e-05 6.5999e-05 0 0
35220  -6.6e-05 6.5999e-05 0 0
35280  -6.6e-05 6.5999e-05 0 0
35340  -6.6e-05 6.5999e-05 0 0
35400  -6.6e-05 6.5999e-05 0 0
35460  -6.6e-05 6.5999e-05 0 0
35520  -6.6e-05 6.5999e-05 0 0
35580  -6.6e-05 6.5999e-05 0 0
35640  -6.6e-05 6.5999e-05 0 0
35700  -6.6e-05 6.5999e-05 0 0
35760  -6.6e-05 6.5999e-05 0 0
35820  -6.6e-05 6.5999e-05 0 0
35880  -6.6e-05 6.59991e-05 0 0
35940  -6.6e-05 6.59991e-05 0 0
36000  -6.6e-05 6.59991e-05 0 0
36060  -6.6e-05 6.59991e-05 0 0
36120  -6.6e-05 6.59991e-05 0 0
36180  -6.6e-05 6.59991e-05 0 0
36240  -6.6e-05 6.59991e-05 0 0
36300  -6.6e-05 6.59991e-05 0 0
36360  -6.6e-05 6.59991e-05 0 0
36420  -6.6e-05 6.59991e-05 0 0
36480  -6.6e-05 6.59991e-05 0 0
36540  -6.6e-05 6.59991e-05 0 0
36600  -6.6e-05 6.59991e-05 0 0
36660  -6.6e-05 6.59991e-05 0 0
36720  -6.6e-05 6.59991e-05 0 0
36780  -6.6e-05 6.59991e-05 0 0
36840  -6.6e-05 6.59991e-05 0 0
36900  -6.6e-05 6.59991e-05 0 0
36960  -6.6e-05 6.59991e-05 0 0
37020  -6.6e-05 6.59991e-05 0 0
37080  -6.6e-05 6.59991e-05 0 0
37140  -6.6e-05 6.59991e-05 0 0
37200  -6.6e-05 6.59991e-05 0 0
37260  -6.6e-05 6.59991e-05 0 0
37320  -6.6e-05 6.59991e-05 0 0
37380  -6.6e-05 6.59991e-05 0 0
37440  -6.6e-05 6.59991e-05 0 0
37500  -6.6e-05 6.59991e-05 0 0
37560  -6.6e-05 6.59991e-05 0 0
37620  -6.6e-05 6.59991e-05 0 0
37680  -6.6e-05 6.59991e-05 0 0
37740  -6.6e-05 6.59991e-05 0 0
37800  -6.6e-05 6.59991e-05 0 0
37860  -6.6e-05 6.59991e-05 0 0
37920  -6.6e-05 6.59991e-05 0 0
37980  -6.6e-05 6.59991e-05 0 0
38040  -6.6e-05 6.59991e-05 0 0
38100  -6.6e-05 6.59991e-05 0 0
38160  -6.6e-05 6.59991e-05 0 0
38220  -6.6e-05 6.59991e-05 0 0
38280  -6.6e-05 6.59991e-05 0 0
38340  -6.6e-05 6.59991e-05 0 0
38400  -6.6e-05 6.59991e-05 0 0
38460  -6.6e-05 6.59991e-05 0 0
38520  -6.6e-05 6.59991e-05 0 0
38580  -6.6e-05 6.59991e-05 0 0
38640  -6.6e-05 6.59991e-05 0 0
38700  -6.6e-05 6.59991e-05 0 0
38760  -6.6e-05 6.59991e-05 0 0
38820  -6.6e-05 6.59991e-05 0 0
38880  -6.6e-05 6.59991e-05 0 0
38940  -6.6e-05 6.59991e-05 0 0
39000  -6.6e-05 6.59991e-05 0 0
39060  -6.6e-05 6.59991e-05 0 0
39120  -6.6e-05 6.59991e-05 0 0
39180  -6.6e-05 6.59991e-05 0 0
39240  -6.6e-05 6.59991e-05 0 0
39300  -6.6e-05 6.59991e-05 0 0
39360  -6.6e-05 6.59991e-05 0 0
39420  -6.6e-05 6.59991e-05 0 0
39480  -6.6e-05 6.59991e-05 0 0
39540  -6.6e-05 6.59991e-05 0 0
39600  -6.6e-05 6.59991e-05 0 0
39660  -6.6e-05 6.59991e-05 0 0
39720  -6.6e-05 6.59991e-05 0 0
39780  -6.6e-05 6.59991e-05 0 0
39840  -6.6e-05 6.59991e-05 0 0
39900  -6.6e-05 6.59991e-05 0 0
39960  -6.6e-05 6.59991e-05 0 0
40020  -6.6e-05 6.59991e-05 0 0
40080  -6.6e-05 6.59991e-05 0 0
40140  -6.6e-05 6.59991e-05 0 0
40200  -6.6e-05 6.59991e-05 0 0
40260  -6.6e-05 6.59991e-05 0 0
40320  -6.6e-05 6.59991e-05 0 0
40380  -6.6e-05 6.59991e-05 0 0
40440  -6.6e-05 6.59991e-05 0 0
40500  -6.6e-05 6.59991e-05 0 0
40560  -6.6e-05 6.59991e-05 0 0
40620  -6.6e-05 6.59991e-05 0 0
40680  -6.6e-05 6.59991e-05 0 0
40740  -6.6e-05 6.59991e-05 0 0
40800  -6.6e-05 6.59991e-05 0 0
40860  -6.6e-05 6.59991e-05 0 0
40920  -6.6e-05 6.59991e-05 0 0
40980  -6.6e-05 6.59991e-05 0 0
41040  -6.6e-05 6.59991e-05 0 0
41100  -6.6e-05 6.59991e-05 0 0
41160  -6.6e-05 6.59991e-05 0 0
41220  -6.6e-05 6.59991e-05 0 0
41280  -6.6e-05 6.59991e-05 0 0
41340  -6.6e-05 6.59991e-05 0 0
41400  -6.6e-05 6.59991e-05 0 0
41460  -6.6e-05 6.59991e-05 0 0
41520  -6.6e-05 6.59991e-05 0 0
41580  -6.6e-05 6.59991e-05 0 0
41640  -6.6e-05 6.59991e-05 0 0
41700  -6.6e-05 6.59991e-05 0 0
41760  -6.6e-05 6.59991e-05 0 0
41820  -6.6e-05 6.59991e-05 0 0
41880  -6.6e-05 6.59991e-05 0 0
41940  -6.6e-05 6.59991e-05 0 0
42000  -6.6e-05 6.59991e-05 0 0
42060  -6.6e-05 6.59991e-05 0 0
42120  -6.6e-05 6.59991e-05 0 0
42180  -6.6e-05 6.59991e-05 0 0
42240  -6.6e-05 6.59991e-05 0 0
42300  -6.6e-05 6.59991e-05 0 0
42360  -6.6e-05 6.59991e-05 0 0
42420  -6.6e-05 6.59991e-05 0 0
42480  -6.6e-05 6.59991e-05 0 0
42540  -6.6e-05 6.59991e-05 0 0
42600  -6.6e-05 6.59991e-05 0 0
42660  -6.6e-05 6.59991e-05 0 0
42720  -6.6e-05 6.6e-05 0 0
42780  -6.6e-05 6.6e-05 0 0
42840  -6.6e-05 6.6e-05 0 0
42900  -6.6e-05 6.6e-05 0 0
42960  -6.6e-05 6.6e-05 0 0
43020  -6.6e-05 6.6e-05 0 0
43080  -6.6e-05 6.6e-05 0 0
43140  -6.6e-05 6.6e-05 0 0
43200  -6.6e-05 6.6e-05 0 0
43260  -6.6e-05 6.6e-05 0 0
43320  -6.6e-05 6.6e-05 0 0
43380  -6.6e-05 6.6e-05 0 0
43440  -6.6e-05 6.6e-05 0 0
43500  -6.6e-05 6.6e-05 0 0
43560  -6.6e-05 6.6e-05 0 0
43620  -6.6e-05 6.6e-05 0 0
43680  -6.6e-05 6.6e-05 0 0
43740  -6.6e-05 6.6e-05 0 0
43800  -6.6e-05 6.6e-05 0 0
43860  -6.6e-05 6.6e-05 0 0
43920  -6.6e-05 6.6e-05 0 0
43980  -6.6e-05 6.6e-05 0 0
44040  -6.6e-05 6.6e-05 0 0
44100  -6.6e-05 6.6e-05 0 0
44160  -6.6e-05 6.6e-05 0 0
44220  -6.6e-05 6.6e-05 0 0
44280  -6.6e-05 6.6e-05 0 0
44340  -6.6e-05 6.6e-05 0 0
44400  -6.6e-05 6.6e-05 0 0
44460  -6.6e-05 6.6e-05 0 0
44520  -6.6e-05 6.6e-05 0 0
44580  -6.6e-05 6.6e-05 0 0
44640  -6.6e-05 6.6e-05 0 0
44700  -6.6e-05 6.6e-05 0 0
44760  -6.6e-05 6.6e-05 0 0
44820  -6.6e-05 6.6e-05 0 0
44880  -6.6e-05 6.6e-05 0 0
44940  -6.6e-05 6.6e-05 0 0
45000  -6.6e-05 6.6e-05 0 0
45060  -6.6e-05 6.6e-05 0 0
45120  -6.6e-05 6.6e-05 0 0
45180  -6.6e-05 6.6e-05 0 0
45240  -6.6e-05 6.6e-05 0 0
45300  -6.6e-05 6.6e-05 0 0
45360  -6.6e-05 6.6e-05 0 0
45420  -6.6e-05 6.6e-05 0 0
45480  -6.6e-05 6.6e-05 0 0
45540  -6.6e-05 6.6e-05 0 0
45600  -6.6e-05 6.6e-05 0 0
45660  -6.6e-05 6.6e-05 0 0
45720  -6.6e-05 6.6e-05 0 0
45780  -6.6e-05 6.6e-05 0 0
45840  -6.6e-05 6.6e-05 0 0
45900  -6.6e-05 6.6e-05 0 0
45960  -6.6e-05 6.6e-05 0 0
46020  -6.6e-05 6.6e-05 0 0
46080  -6.6e-05 6.6e-05 0 0
46140  -6.6e-05 6.6e-05 0 0
46200  -6.6e-05 6.6e-05 0 0
46260  -6.6e-05 6.6e-05 0 0
46320  -6.6e-05 6.6e-05 0 0
46380  -6.6e-05 6.6e-05 0 0
46440  -6.6e-05 6.6e-05 0 0
46500  -6.6e-05 6.6e-05 0 0
46560  -6.6e-05 6.6e-05 0 0
46620  -6.6e-05 6.6e-05 0 0
46680  -6.6e-05 6.6e-05 0 0
46740  -6.6e-05 6.6e-05 0 0
46800  -6.6e-05 6.6e-05 0 0
46860  -6.6e-05 6.6e-05 0 0
46920  -6.6e-05 6.6e-05 0 0
46980  -6.6e-05 6.6e-05 0 0
47040  -6.6e-05 6.6e-05 0 0
47100  -6.6e-05 6.6e-05 0 0
47160  -6.6e-05 6.6e-05 0 0
47220  -6.6e-05 6.6e-05 0 0
47280  -6.6e-05 6.6e-05 0 0
47340  -6.6e-05 6.6e-05 0 0
47400  -6.6e-05 6.6e-05 0 0
47460  -6.6e-05 6.6e-05 0 0
47520  -6.6e-05 6.6e-05 0 0
47580  -6.6e-05 6.6e-05 0 0
47640  -6.6e-05 6.6e-05 0 0
47700  -6.6e-05 6.6e-05 0 0
47760  -6.6e-05 6.6e-05 0 0
47820  -6.6e-05 6.6e-05 0 0
47880  -6.6e-05 6.6e-05 0 0
47940  -6.6e-05 6.6e-05 0 0
48000  -6.6e-05 6.6e-05 0 0
48060  -6.6e-05 6.6e-05 0 0
48120  -6.6e-05 6.6e-05 0 0
48180  -6.6e-05 6.6e-05 0 0
48240  -6.6e-05 6.6e-05 0 0
48300  -6.6e-05 6.6e-05 0 0
48360  -6.6e-05 6.6e-05 0 0
48420  -6.6e-05 6.6e-05 0 0
48480  -6.6e-05 6.6e-05 0 0
48540  -6.6e-05 6.6e-05 0 0
48600  -6.6e-05 6.6e-05 0 0
48660  -6.6e-05 6.6e-05 0 0
48720  -6.6e-05 6.6e-05 0 0
48780  -6.6e-05 6.6e-05 0 0
48840  -6.6e-05 6.6e-05 0 0
48900  -6.6e-05 6.6e-05 0 0
48960  -6.6e-05 6.6e-05 0 0
49020  -6.6e-05 6.6e-05 0 0
49080  -6.6e-05 6.6e-05 0 0
49140  -6.6e-05 6.6e-05 0 0
49200  -6.6e-05 6.6e-05 0 0
49260  -6.6e-05 6.6e-05 0 0
49320  -6.6e-05 6.6e-05 0 0
49380  -6.6e-05 6.6e-05 0 0
49440  -6.6e-05 6.6e-05 0 0
49500  -6.6e-05 6.6e-05 0 0
49560  -6.6e-05 6.6e-05 0 0
49620  -6.6e-05 6.6e-05 0 0
49680  -6.6e-05 6.6e-05 0 0
49740  -6.6e-05 6.6e-05 0 0
49800  -6.6e-05 6.6e-05 0 0
49860  -6.6e-05 6.6e-05 0 0
49920  -6.6e-05 6.6e-05 0 0
49980  -6.6e-05 6.6e-05 0 0
50040  -6.6e-05 6.6e-05 0 0
50100  -6.6e-05 6.6e-05 0 0
50160  -6.6e-05 6.6e-05 0 0
50220  -6.6e-05 6.6e-05 0 0
50280  -6.6e-05 6.6e-05 0 0
50340  -6.6e-05 6.6e-05 0 0
50400  -6.6e-05 6.6e-05 0 0
50460  -6.6e-05 6.6e-05 0 0
50520  -6.6e-05 6.6e-05 0 0
50580  -6.6e-05 6.6e-05 0 0
50640  -6.6e-05 6.6e-05 0 0
50700  -6.6e-05 6.6e-05 0 0
50760  -6.6e-05 6.6e-05 0 0
50820  -6.6e-05 6.6e-05 0 0
50880  -6.6e-05 6.6e-05 0 0
50940  -6.6e-05 6.6e-05 0 0
51000  -6.6e-05 6.6e-05 0 0
51060  -6.6e-05 6.6e-05 0 0
51120  -6.6e-05 6.6e-05 0 0
51180  -6.6e-05 6.6e-05 0 0
51240  -6.6e-05 6.6e-05 0 0
51300  -6.6e-05 6.6e-05 0 0
51360  -6.6e-05 6.6e-05 0 0
51420  -6.6e-05 6.6e-05 0 0
51480  -6.6e-05 6.6e-05 0 0
51540  -6.6e-05 6.6e-05 0 0
51600  -6.6e-05 6.6e-05 0 0
51660  -6.6e-05 6.6e-05 0 0
51720  -6.6e-05 6.6e-05 0 0
51780  -6.6e-05 6.6e-05 0 0
51840  -6.6e-05 6.6e-05 0 0
51900  -6.6e-05 6.6e-05 0 0
51960  -6.6e-05 6.6e-05 0 0
52020  -6.6e-05 6.6e-05 0 0
52080  -6.6e-05 6.6e-05 0 0
52140  -6.6e-05 6.6e-05 0 0
52200  -6.6e-05 6.6e-05 0 0
52260  -6.6e-05 6.6e-05 0 0
52320  -6.6e-05 6.6e-05 0 0
52380  -6.6e-05 6.6e-05 0 0
52440  -6.6e-05 6.6e-05 0 0
52500  -6.6e-05 6.6e-05 0 0
52560  -6.6e-05 6.6e-05 0 0
52620  -6.6e-05 6.6e-05 0 0
52680  -6.6e-05 6.6e-05 0 0
52740  -6.6e-05 6.6e-05 0 0
52800  -6.6e-05 6.6e-05 0 0
52860  -6.6e-05 6.6e-05 0 0
52920  -6.6e-05 6.6e-05 0 0
52980  -6.6e-05 6.6e-05 0 0
53040  -6.6e-05 6.6e-05 0 0
53100  -6.6e-05 6.6e-05 0 0
53160  -6.6e-05 6.6e-05 0 0
53220  -6.6e-05 6.6e-05 0 0
53280  -6.6e-05 6.6e-05 0 0
53340  -6.6e-05 6.6e-05 0 0
53400  -6.6e-05 6.6e-05 0 0
53460  -6.6e-05 6.6e-05 0 0
53520  -6.6e-05 6.6e-05 0 0
53580  -6.6e-05 6.6e-05 0 0
53640  -6.6e-05 6.6e-05 0 0
53700  -6.6e-05 6.6e-05 0 0
53760  -6.6e-05 6.6e-05 0 0
53820  -6.6e-05 6.6e-05 0 0
53880  -6.6e-05 6.6e-05 0 0
53940  -6.6e-05 6.6e-05 0 0
54000  -6.6e-05 6.6e-05 0 0
54060  -6.6e-05 6.6e-05 0 0
54120  -6.6e-05 6.6e-05 0 0
54180  -6.6e-05 6.6e-05 0 0
54240  -6.6e-05 6.6e-05 0 0
54300  -6.6e-05 6.6e-05 0 0
54360  -6.6e-05 6.6e-05 0 0
54420  -6.6e-05 6.6e-05 0 0
54480  -6.6e-05 6.6e-05 0 0
54540  -6.6e-05 6.6e-05 0 0
54600  -6.6e-05 6.6e-05 0 0
54660  -6.6e-05 6.6e-05 0 0
54720  -6.6e-05 6.6e-05 0 0
54780  -6.6e-05 6.6e-05 0 0
54840  -6.6e-05 6.6e-05 0 0
54900  -6.6e-05 6.6e-05 0 0
54960  -6.6e-05 6.6e-05 0 0
55020  -6.6e-05 6.6e-05 0 0
55080  -6.6e-05 6.6e-05 0 0
55140  -6.6e-05 6.6e-05 0 0
55200  -6.6e-05 6.6e-05 0 0
55260  -6.6e-05 6.6e-05 0 0
55320  -6.6e-05 6.6e-05 0 0
55380  -6.6e-05 6.6e-05 0 0
55440  -6.6e-05 6.6e-05 0 0
55500  -6.6e-05 6.6e-05 0 0
55560  -6.6e-05 6.6e-05 0 0
55620  -6.6e-05 6.6e-05 0 0
55680  -6.6e-05 6.6e-05 0 0
55740  -6.6e-05 6.6e-05 0 0
55800  -6.6e-05 6.6e-05 0 0
55860  -6.6e-05 6.6e-05 0 0
55920  -6.6e-05 6.6e-05 0 0
55980  -6.6e-05 6.6e-05 0 0
56040  -6.6e-05 6.6e-05 0 0
56100  -6.6e-05 6.6e-05 0 0
56160  -6.6e-05 6.6e-05 0 0
56220  -6.6e-05 6.6e-05 0 0
56280  -6.6e-05 6.6e-05 0 0
56340  -6.6e-05 6.6e-05 0 0
56400  -6.6e-05 6.6e-05 0 0
56460  -6.6e-05 6.6e-05 0 0
56520  -6.6e-05 6.6e-05 0 0
56580  -6.6e-05 6.6e-05 0 0
56640  -6.6e-05 6.6e-05 0 0
56700  -6.6e-05 6.6e-05 0 0
56760  -6.6e-05 6.6e-05 0 0
56820  -6.6e-05 6.6e-05 0 0
56880  -6.6e-05 6.6e-05 0 0
56940  -6.6e-05 6.6e-05 0 0
57000  -6.6e-05 6.6e-05 0 0
57060  -6.6e-05 6.6e-05 0 0
57120  -6.6e-05 6.6e-05 0 0
57180  -6.6e-05 6.6e-05 0 0
57240  -6.6e-05 6.6e-05 0 0
57300  -6.6e-05 6.6e-05 0 0
57360  -6.6e-05 6.6e-05 0 0
57420  -6.6e-05 6.6e-05 0 0
57480  -6.6e-05 6.6e-05 0 0
57540  -6.6e-05 6.6e-05 0 0
57600  -6.6e-05 6.6e-05 0 0
57660  -6.6e-05 6.6e-05 0 0
57720  -6.6e-05 6.6e-05 0 0
57780  -6.6e-05 6.6e-05 0 0
57840  -6.6e-05 6.6e-05 0 0
57900  -6.6e-05 6.6e-05 0 0
57960  -6.6e-05 6.6e-05 0 0
58020  -6.6e-05 6.6e-05 0 0
58080  -6.6e-05 6.6e-05 0 0
58140  -6.6e-05 6.6e-05 0 0
58200  -6.6e-05 6.6e-05 0 0
58260  -6.6e-05 6.6e-05 0 0
58320  -6.6e-05 6.6e-05 0 0
58380  -6.6e-05 6.6e-05 0 0
58440  -6.6e-05 6.6e-05 0 0
58500  -6.6e-05 6.6e-05 0 0
58560  -6.6e-05 6.6e-05 0 0
58620  -6.6e-05 6.6e-05 0 0
58680  -6.6e-05 6.6e-05 0 0
58740  -6.6e-05 6.6e-05 0 0
58800  -6.6e-05 6.6e-05 0 0
58860  -6.6e-05 6.6e-05 0 0
58920  -6.6e-05 6.6e-05 0 0
58980  -6.6e-05 6.6e-05 0 0
59040  -6.6e-05 6.6e-05 0 0
59100  -6.6e-05 6.6e-05 0 0
59160  -6.6e-05 6.6e-05 0 0
59220  -6.6e-05 6.6e-05 0 0
59280  -6.6e-05 6.6e-05 0 0
59340  -6.6e-05 6.6e-05 0 0
59400  -6.6e-05 6.6e-05 0 0
59460  -6.6e-05 6.6e-05 0 0
59520  -6.6e-05 6.6e-05 0 0
59580  -6.6e-05 6.6e-05 0 0
59640  -6.6e-05 6.6e-05 0 0
59700  -6.6e-05 6.6e-05 0 0
59760  -6.6e-05 6.6e-05 0 0
59820  -6.6e-05 6.6e-05 0 0
59880  -6.6e-05 6.6e-05 0 0
59940  -6.6e-05 6.6e-05 0 0
60000  -6.6e-05 6.6e-05 0 0
60060  -6.6e-05 6.6e-05 0 0
60120  -6.6e-05 6.6e-05 0 0
60180  -6.6e-05 6.6e-05 0 0
60240  -6.6e-05 6.6e-05 0 0
60300  -6.6e-05 6.6e-05 0 0
60360  -6.6e-05 6.6e-05 0 0
60420  -6.6e-05 6.6e-05 0 0
60480  -6.6e-05 6.6e-05 0 0
60540  -6.6e-05 6.6e-05 0 0
60600  -6.6e-05 6.6e-05 0 0
60660  -6.6e-05 6.6e-05 0 0
60720  -6.6e-05 6.6e-05 0 0
60780  -6.6e-05 6.6e-05 0 0
60840  -6.6e-05 6.6e-05 0 0
60900  -6.6e-05 6.6e-05 0 0
60960  -6.6e-05 6.6e-05 0 0
61020  -6.6e-05 6.6e-05 0 0
61080  -6.6e-05 6.6e-05 0 0
61140  -6.6e-05 6.6e-05 0 0
61200  -6.6e-05 6.6e-05 0 0
61260  -6.6e-05 6.6e-05 0 0
61320  -6.6e-05 6.6e-05 0 0
61380  -6.6e-05 6.6e-05 0 0
61440  -6.6e-05 6.6e-05 0 0
61500  -6.6e-05 6.6e-05 0 0
61560  -6.6e-05 6.6e-05 0 0
61620  -6.6e-05 6.6e-05 0 0
61680  -6.6e-05 6.6e-05 0 0
61740  -6.6e-05 6.6e-05 0 0
61800  -6.6e-05 6.6e-05 0 0
61860  -6.6e-05 6.6e-05 0 0
61920  -6.6e-05 6.6e-05 0 0
61980  -6.6e-05 6.6e-05 0 0
62040  -6.6e-05 6.6e-05 0 0
62100  -6.6e-05 6.6e-05 0 0
62160  -6.6e-05 6.6e-05 0 0
62220  -6.6e-05 6.6e-05 0 0
62280  -6.6e-05 6.6e-05 0 0
62340  -6.6e-05 6.6e-05 0 0
62400  -6.6e-05 6.6e-05 0 0
62460  -6.6e-05 6.6e-05 0 0
62520  -6.6e-05 6.6e-05 0 0
62580  -6.6e-05 6.6e-05 0 0
62640  -6.6e-05 6.6e-05 0 0
62700  -6.6e-05 6.6e-05 0 0
62760  -6.6e-05 6.6e-05 0 0
62820  -6.6e-05 6.6e-05 0 0
62880  -6.6e-05 6.6e-05 0 0
62940  -6.6e-05 6.6e-05 0 0
63000  -6.6e-05 6.6e-05 0 0
63060  -6.6e-05 6.6e-05 0 0
63120  -6.6e-05 6.6e-05 0 0
63180  -6.6e-05 6.6e-05 0 0
63240  -6.6e-05 6.6e-05 0 0
63300  -6.6e-05 6.6e-05 0 0
63360  -6.6e-05 6.6e-05 0 0
63420  -6.6e-05 6.6e-05 0 0
63480  -6.6e-05 6.6e-05 0 0
63540  -6.6e-05 6.6e-05 0 0
63600  -6.6e-05 6.6e-05 0 0
63660  -6.6e-05 6.6e-05 0 0
63720  -6.6e-05 6.6e-05 0 0
63780  -6.6e-05 6.6e-05 0 0
63840  -6.6e-05 6.6e-05 0 0
63900  -6.6e-05 6.6e-05 0 0
63960  -6.6e-05 6.6e-05 0 0
64020  -6.6e-05 6.6e-05 0 0
64080  -6.6e-05 6.6e-05 0 0
64140  -6.6e-05 6.6e-05 0 0
64200  -6.6e-05 6.6e-05 0 0
64260  -6.6e-05 6.6e-05 0 0
64320  -6.6e-05 6.6e-05 0 0
64380  -6.6e-05 6.6e-05 0 0
64440  -6.6e-05 6.6e-05 0 0
64500  -6.6e-05 6.6e-05 0 0
64560  -6.6e-05 6.6e-05 0 0
64620  -6.6e-05 6.6e-05 0 0
64680  -6.6e-05 6.6e-05 0 0
64740  -6.6e-05 6.6e-05 0 0
64800  -6.6e-05 6.6e-05 0 0
64860  -6.6e-05 6.6e-05 0 0
64920  -6.6e-05 6.6e-05 0 0
64980  -6.6e-05 6.6e-05 0 0
65040  -6.6e-05 6.6e-05 0 0
65100  -6.6e-05 6.6e-05 0 0
65160  -6.6e-05 6.6e-05 0 0
65220  -6.6e-05 6.6e-05 0 0
65280  -6.6e-05 6.6e-05 0 0
65340  -6.6e-05 6.6e-05 0 0
65400  -6.6e-05 6.6e-05 0 0
65460  -6.6e-05 6.6e-05 0 0
65520  -6.6e-05 6.6e-05 0 0
65580  -6.6e-05 6.6e-05 0 0
65640  -6.6e-05 6.6e-05 0 0
65700  -6.6e-05 6.6e-05 0 0
65760  -6.6e-05 6.6e-05 0 0
65820  -6.6e-05 6.6e-05 0 0
65880  -6.6e-05 6.6e-05 0 0
65940  -6.6e-05 6.6e-05 0 0
66000  -6.6e-05 6.6e-05 0 0
66060  -6.6e-05 6.6e-05 0 0
66120  -6.6e-05 6.6e-05 0 0
66180  -6.6e-05 6.6e-05 0 0
66240  -6.6e-05 6.6e-05 0 0
66300  -6.6e-05 6.6e-05 0 0
66360  -6.6e-05 6.6e-05 0 0
66420  -6.6e-05 6.6e-05 0 0
66480  -6.6e-05 6.6e-05 0 0
66540  -6.6e-05 6.6e-05 0 0
66600  -6.6e-05 6.6e-05 0 0
66660  -6.6e-05 6.6e-05 0 0
66720  -6.6e-05 6.6e-05 0 0
66780  -6.6e-05 6.6e-05 0 0
66840  -6.6e-05 6.6e-05 0 0
66900  -6.6e-05 6.6e-05 0 0
66960  -6.6e-05 6.6e-05 0 0
67020  -6.6e-05 6.6e-05 0 0
67080  -6.6e-05 6.6e-05 0 0
67140  -6.6e-05 6.6e-05 0 0
67200  -6.6e-05 6.6e-05 0 0
67260  -6.6e-05 6.6e-05 0 0
67320  -6.6e-05 6.6e-05 0 0
67380  -6.6e-05 6.6e-05 0 0
67440  -6.6e-05 6.6e-05 0 0
67500  -6.6e-05 6.6e-05 0 0
67560  -6.6e-05 6.6e-05 0 0
67620  -6.6e-05 6.6e-05 0 0
67680  -6.6e-05 6.6e-05 0 0
