#Time TotalMass(kg) flux(x0) flux(x1) flux(y0) flux(y1)
118680 0.847108 0 -2.18521e-06 0 0
118740 0.847523 0 -2.18517e-06 0 0
118800 0.847938 0 -2.18513e-06 0 0
118860 0.848352 0 -2.18509e-06 0 0
118920 0.848767 0 -2.18505e-06 0 0
118980 0.849181 0 -2.18502e-06 0 0
119040 0.849596 0 -2.18498e-06 0 0
119100 0.85001 0 -2.18494e-06 0 0
119160 0.850425 0 -2.1849e-06 0 0
119220 0.85084 0 -2.18486e-06 0 0
119280 0.851254 0 -2.18483e-06 0 0
119340 0.851669 0 -2.18479e-06 0 0
119400 0.852083 0 -2.18475e-06 0 0
119460 0.852497 0 -2.18471e-06 0 0
119520 0.852912 0 -2.18467e-06 0 0
119580 0.853326 0 -2.18463e-06 0 0
119640 0.853741 0 -2.1846e-06 0 0
119700 0.854155 0 -2.18456e-06 0 0
119760 0.85457 0 -2.18452e-06 0 0
119820 0.854984 0 -2.18448e-06 0 0
119880 0.855398 0 -2.18444e-06 0 0
119940 0.855813 0 -2.18441e-06 0 0
120000 0.856227 0 -2.18437e-06 0 0
120060 0.856641 0 -2.18433e-06 0 0
120120 0.857056 0 -2.18429e-06 0 0
120180 0.85747 0 -2.18425e-06 0 0
120240 0.857884 0 -2.18421e-06 0 0
120300 0.858298 0 -2.18418e-06 0 0
120360 0.858713 0 -2.18414e-06 0 0
120420 0.859127 0 -2.1841e-06 0 0
120480 0.859541 0 -2.18406e-06 0 0
120540 0.859955 0 -2.18402e-06 0 0
120600 0.86037 0 -2.18399e-06 0 0
120660 0.860784 0 -2.18395e-06 0 0
120720 0.861198 0 -2.18391e-06 0 0
120780 0.861612 0 -2.18387e-06 0 0
120840 0.862026 0 -2.18383e-06 0 0
120900 0.86244 0 -2.18379e-06 0 0
120960 0.862855 0 -2.18376e-06 0 0
121020 0.863269 0 -2.18372e-06 0 0
121080 0.863683 0 -2.18368e-06 0 0
121140 0.864097 0 -2.18364e-06 0 0
121200 0.864511 0 -2.1836e-06 0 0
121260 0.864925 0 -2.18356e-06 0 0
121320 0.865339 0 -2.18353e-06 0 0
121380 0.865753 0 -2.18349e-06 0 0
121440 0.866167 0 -2.18345e-06 0 0
121500 0.866581 0 -2.18341e-06 0 0
121560 0.866995 0 -2.18337e-06 0 0
121620 0.867409 0 -2.18334e-06 0 0
121680 0.867823 0 -2.1833e-06 0 0
121740 0.868237 0 -2.18326e-06 0 0
121800 0.868651 0 -2.18322e-06 0 0
121860 0.869065 0 -2.18318e-06 0 0
121920 0.869478 0 -2.18314e-06 0 0
121980 0.869892 0 -2.1831e-06 0 0
122040 0.870306 0 -2.18307e-06 0 0
122100 0.87072 0 -2.18303e-06 0 0
122160 0.871134 0 -2.18299e-06 0 0
122220 0.871548 0 -2.18295e-06 0 0
122280 0.871962 0 -2.18291e-06 0 0
122340 0.872375 0 -2.18287e-06 0 0
122400 0.872789 0 -2.18284e-06 0 0
122460 0.873203 0 -2.1828e-06 0 0
122520 0.873617 0 -2.18276e-06 0 0
122580 0.87403 0 -2.18272e-06 0 0
122640 0.874444 0 -2.18268e-06 0 0
122700 0.874858 0 -2.18264e-06 0 0
122760 0.875272 0 -2.18261e-06 0 0
122820 0.875685 0 -2.18257e-06 0 0
122880 0.876099 0 -2.18253e-06 0 0
122940 0.876513 0 -2.18249e-06 0 0
123000 0.876926 0 -2.18245e-06 0 0
123060 0.87734 0 -2.18241e-06 0 0
123120 0.877753 0 -2.18238e-06 0 0
123180 0.878167 0 -2.18234e-06 0 0
123240 0.878581 0 -2.1823e-06 0 0
123300 0.878994 0 -2.18226e-06 0 0
123360 0.879408 0 -2.18222e-06 0 0
123420 0.879821 0 -2.18218e-06 0 0
123480 0.880235 0 -2.18214e-06 0 0
123540 0.880648 0 -2.18211e-06 0 0
123600 0.881062 0 -2.18207e-06 0 0
123660 0.881475 0 -2.18203e-06 0 0
123720 0.881889 0 -2.18199e-06 0 0
123780 0.882302 0 -2.18195e-06 0 0
123840 0.882716 0 -2.18191e-06 0 0
123900 0.883129 0 -2.18187e-06 0 0
123960 0.883543 0 -2.18184e-06 0 0
124020 0.883956 0 -2.1818e-06 0 0
124080 0.884369 0 -2.18176e-06 0 0
124140 0.884783 0 -2.18172e-06 0 0
124200 0.885196 0 -2.18168e-06 0 0
124260 0.88561 0 -2.18164e-06 0 0
124320 0.886023 0 -2.1816e-06 0 0
124380 0.886436 0 -2.18157e-06 0 0
124440 0.88685 0 -2.18153e-06 0 0
124500 0.887263 0 -2.18149e-06 0 0
124560 0.887676 0 -2.18145e-06 0 0
124620 0.888089 0 -2.18141e-06 0 0
124680 0.888503 0 -2.18137e-06 0 0
124740 0.888916 0 -2.18133e-06 0 0
124800 0.889329 0 -2.1813e-06 0 0
124860 0.889742 0 -2.18126e-06 0 0
124920 0.890156 0 -2.18122e-06 0 0
124980 0.890569 0 -2.18118e-06 0 0
125040 0.890982 0 -2.18114e-06 0 0
125100 0.891395 0 -2.1811e-06 0 0
125160 0.891808 0 -2.18106e-06 0 0
125220 0.892221 0 -2.18103e-06 0 0
125280 0.892634 0 -2.18099e-06 0 0
125340 0.893048 0 -2.18095e-06 0 0
125400 0.893461 0 -2.18091e-06 0 0
125460 0.893874 0 -2.18087e-06 0 0
125520 0.894287 0 -2.18083e-06 0 0
125580 0.8947 0 -2.18079e-06 0 0
125640 0.895113 0 -2.18075e-06 0 0
125700 0.895526 0 -2.18072e-06 0 0
125760 0.895939 0 -2.18068e-06 0 0
125820 0.896352 0 -2.18064e-06 0 0
125880 0.896765 0 -2.1806e-06 0 0
125940 0.897178 0 -2.18056e-06 0 0
126000 0.897591 0 -2.18052e-06 0 0
126060 0.898004 0 -2.18048e-06 0 0
126120 0.898417 0 -2.18045e-06 0 0
126180 0.89883 0 -2.18041e-06 0 0
126240 0.899242 0 -2.18037e-06 0 0
126300 0.899655 0 -2.18033e-06 0 0
126360 0.900068 0 -2.18029e-06 0 0
126420 0.900481 0 -2.18025e-06 0 0
126480 0.900894 0 -2.18021e-06 0 0
126540 0.901307 0 -2.18017e-06 0 0
126600 0.90172 0 -2.18014e-06 0 0
126660 0.902132 0 -2.1801e-06 0 0
126720 0.902545 0 -2.18006e-06 0 0
126780 0.902958 0 -2.18002e-06 0 0
126840 0.903371 0 -2.17998e-06 0 0
126900 0.903783 0 -2.17994e-06 0 0
126960 0.904196 0 -2.1799e-06 0 0
127020 0.904609 0 -2.17986e-06 0 0
127080 0.905022 0 -2.17982e-06 0 0
127140 0.905434 0 -2.17979e-06 0 0
127200 0.905847 0 -2.17975e-06 0 0
127260 0.90626 0 -2.17971e-06 0 0
127320 0.906672 0 -2.17967e-06 0 0
127380 0.907085 0 -2.17963e-06 0 0
127440 0.907498 0 -2.17959e-06 0 0
127500 0.90791 0 -2.17955e-06 0 0
127560 0.908323 0 -2.17951e-06 0 0
127620 0.908735 0 -2.17947e-06 0 0
127680 0.909148 0 -2.17944e-06 0 0
127740 0.90956 0 -2.1794e-06 0 0
127800 0.909973 0 -2.17936e-06 0 0
127860 0.910386 0 -2.17932e-06 0 0
127920 0.910798 0 -2.17928e-06 0 0
127980 0.911211 0 -2.17924e-06 0 0
128040 0.911623 0 -2.1792e-06 0 0
128100 0.912035 0 -2.17916e-06 0 0
128160 0.912448 0 -2.17912e-06 0 0
128220 0.91286 0 -2.17909e-06 0 0
128280 0.913273 0 -2.17905e-06 0 0
128340 0.913685 0 -2.17901e-06 0 0
128400 0.914098 0 -2.17897e-06 0 0
128460 0.91451 0 -2.17893e-06 0 0
128520 0.914922 0 -2.17889e-06 0 0
128580 0.915335 0 -2.17885e-06 0 0
128640 0.915747 0 -2.17881e-06 0 0
128700 0.916159 0 -2.17877e-06 0 0
128760 0.916572 0 -2.17874e-06 0 0
128820 0.916984 0 -2.1787e-06 0 0
128880 0.917396 0 -2.17866e-06 0 0
128940 0.917809 0 -2.17862e-06 0 0
129000 0.918221 0 -2.17858e-06 0 0
129060 0.918633 0 -2.17854e-06 0 0
129120 0.919045 0 -2.1785e-06 0 0
129180 0.919458 0 -2.17846e-06 0 0
129240 0.91987 0 -2.17842e-06 0 0
129300 0.920282 0 -2.17838e-06 0 0
129360 0.920694 0 -2.17835e-06 0 0
129420 0.921106 0 -2.17831e-06 0 0
129480 0.921518 0 -2.17827e-06 0 0
129540 0.921931 0 -2.17823e-06 0 0
129600 0.922343 0 -2.17819e-06 0 0
129660 0.922755 0 -2.17815e-06 0 0
129720 0.923167 0 -2.17811e-06 0 0
129780 0.923579 0 -2.17807e-06 0 0
129840 0.923991 0 -2.17803e-06 0 0
129900 0.924403 0 -2.17799e-06 0 0
129960 0.924815 0 -2.17795e-06 0 0
130020 0.925227 0 -2.17792e-06 0 0
130080 0.925639 0 -2.17788e-06 0 0
130140 0.926051 0 -2.17784e-06 0 0
130200 0.926463 0 -2.1778e-06 0 0
130260 0.926875 0 -2.17776e-06 0 0
130320 0.927287 0 -2.17772e-06 0 0
130380 0.927699 0 -2.17768e-06 0 0
130440 0.928111 0 -2.17764e-06 0 0
130500 0.928523 0 -2.1776e-06 0 0
130560 0.928935 0 -2.17756e-06 0 0
130620 0.929347 0 -2.17752e-06 0 0
130680 0.929759 0 -2.17749e-06 0 0
130740 0.93017 0 -2.17745e-06 0 0
130800 0.930582 0 -2.17741e-06 0 0
130860 0.930994 0 -2.17737e-06 0 0
130920 0.931406 0 -2.17733e-06 0 0
130980 0.931818 0 -2.17729e-06 0 0
131040 0.93223 0 -2.17725e-06 0 0
131100 0.932641 0 -2.17721e-06 0 0
131160 0.933053 0 -2.17717e-06 0 0
131220 0.933465 0 -2.17713e-06 0 0
131280 0.933877 0 -2.17709e-06 0 0
131340 0.934288 0 -2.17705e-06 0 0
131400 0.9347 0 -2.17702e-06 0 0
131460 0.935112 0 -2.17698e-06 0 0
131520 0.935523 0 -2.17694e-06 0 0
131580 0.935935 0 -2.1769e-06 0 0
131640 0.936347 0 -2.17686e-06 0 0
131700 0.936758 0 -2.17682e-06 0 0
131760 0.93717 0 -2.17678e-06 0 0
131820 0.937582 0 -2.17674e-06 0 0
131880 0.937993 0 -2.1767e-06 0 0
131940 0.938405 0 -2.17666e-06 0 0
132000 0.938816 0 -2.17662e-06 0 0
132060 0.939228 0 -2.17658e-06 0 0
132120 0.939639 0 -2.17654e-06 0 0
132180 0.940051 0 -2.17651e-06 0 0
132240 0.940462 0 -2.17647e-06 0 0
132300 0.940874 0 -2.17643e-06 0 0
132360 0.941285 0 -2.17639e-06 0 0
132420 0.941697 0 -2.17635e-06 0 0
132480 0.942108 0 -2.17631e-06 0 0
132540 0.94252 0 -2.17627e-06 0 0
132600 0.942931 0 -2.17623e-06 0 0
132660 0.943343 0 -2.17619e-06 0 0
132720 0.943754 0 -2.17615e-06 0 0
132780 0.944165 0 -2.17611e-06 0 0
132840 0.944577 0 -2.17607e-06 0 0
132900 0.944988 0 -2.17603e-06 0 0
132960 0.9454 0 -2.17599e-06 0 0
133020 0.945811 0 -2.17595e-06 0 0
133080 0.946222 0 -2.17592e-06 0 0
133140 0.946633 0 -2.17588e-06 0 0
133200 0.947045 0 -2.17584e-06 0 0
133260 0.947456 0 -2.1758e-06 0 0
133320 0.947867 0 -2.17576e-06 0 0
133380 0.948279 0 -2.17572e-06 0 0
133440 0.94869 0 -2.17568e-06 0 0
133500 0.949101 0 -2.17564e-06 0 0
133560 0.949512 0 -2.1756e-06 0 0
133620 0.949923 0 -2.17556e-06 0 0
133680 0.950335 0 -2.17552e-06 0 0
133740 0.950746 0 -2.17548e-06 0 0
133800 0.951157 0 -2.17544e-06 0 0
133860 0.951568 0 -2.1754e-06 0 0
133920 0.951979 0 -2.17536e-06 0 0
133980 0.95239 0 -2.17532e-06 0 0
134040 0.952801 0 -2.17529e-06 0 0
134100 0.953213 0 -2.17525e-06 0 0
134160 0.953624 0 -2.17521e-06 0 0
134220 0.954035 0 -2.17517e-06 0 0
134280 0.954446 0 -2.17513e-06 0 0
134340 0.954857 0 -2.17509e-06 0 0
134400 0.955268 0 -2.17505e-06 0 0
134460 0.955679 0 -2.17501e-06 0 0
134520 0.95609 0 -2.17497e-06 0 0
134580 0.956501 0 -2.17493e-06 0 0
134640 0.956912 0 -2.17489e-06 0 0
134700 0.957323 0 -2.17485e-06 0 0
134760 0.957734 0 -2.17481e-06 0 0
134820 0.958144 0 -2.17477e-06 0 0
134880 0.958555 0 -2.17473e-06 0 0
134940 0.958966 0 -2.17469e-06 0 0
135000 0.959377 0 -2.17465e-06 0 0
135060 0.959788 0 -2.17461e-06 0 0
135120 0.960199 0 -2.17457e-06 0 0
135180 0.96061 0 -2.17453e-06 0 0
135240 0.961021 0 -2.1745e-06 0 0
135300 0.961431 0 -2.17446e-06 0 0
135360 0.961842 0 -2.17442e-06 0 0
135420 0.962253 0 -2.17438e-06 0 0
135480 0.962664 0 -2.17434e-06 0 0
135540 0.963074 0 -2.1743e-06 0 0
135600 0.963485 0 -2.17426e-06 0 0
135660 0.963896 0 -2.17422e-06 0 0
135720 0.964307 0 -2.17418e-06 0 0
135780 0.964717 0 -2.17414e-06 0 0
135840 0.965128 0 -2.1741e-06 0 0
135900 0.965539 0 -2.17406e-06 0 0
135960 0.965949 0 -2.17402e-06 0 0
136020 0.96636 0 -2.17398e-06 0 0
136080 0.966771 0 -2.17394e-06 0 0
136140 0.967181 0 -2.1739e-06 0 0
136200 0.967592 0 -2.17386e-06 0 0
136260 0.968002 0 -2.17382e-06 0 0
136320 0.968413 0 -2.17378e-06 0 0
136380 0.968824 0 -2.17374e-06 0 0
136440 0.969234 0 -2.1737e-06 0 0
136500 0.969645 0 -2.17366e-06 0 0
136560 0.970055 0 -2.17362e-06 0 0
136620 0.970466 0 -2.17358e-06 0 0
136680 0.970876 0 -2.17354e-06 0 0
136740 0.971287 0 -2.1735e-06 0 0
136800 0.971697 0 -2.17347e-06 0 0
136860 0.972108 0 -2.17343e-06 0 0
136920 0.972518 0 -2.17339e-06 0 0
136980 0.972928 0 -2.17335e-06 0 0
137040 0.973339 0 -2.17331e-06 0 0
137100 0.973749 0 -2.17327e-06 0 0
137160 0.97416 0 -2.17323e-06 0 0
137220 0.97457 0 -2.17319e-06 0 0
137280 0.97498 0 -2.17315e-06 0 0
137340 0.975391 0 -2.17311e-06 0 0
137400 0.975801 0 -2.17307e-06 0 0
137460 0.976211 0 -2.17303e-06 0 0
137520 0.976622 0 -2.17299e-06 0 0
137580 0.977032 0 -2.17295e-06 0 0
137640 0.977442 0 -2.17291e-06 0 0
137700 0.977852 0 -2.17287e-06 0 0
137760 0.978263 0 -2.17283e-06 0 0
137820 0.978673 0 -2.17279e-06 0 0
137880 0.979083 0 -2.17275e-06 0 0
137940 0.979493 0 -2.17271e-06 0 0
138000 0.979903 0 -2.17267e-06 0 0
138060 0.980314 0 -2.17263e-06 0 0
138120 0.980724 0 -2.17259e-06 0 0
138180 0.981134 0 -2.17255e-06 0 0
138240 0.981544 0 -2.17251e-06 0 0
138300 0.981954 0 -2.17247e-06 0 0
138360 0.982364 0 -2.17243e-06 0 0
138420 0.982774 0 -2.17239e-06 0 0
138480 0.983184 0 -2.17235e-06 0 0
138540 0.983595 0 -2.17231e-06 0 0
138600 0.984005 0 -2.17227e-06 0 0
138660 0.984415 0 -2.17223e-06 0 0
138720 0.984825 0 -2.17219e-06 0 0
138780 0.985235 0 -2.17215e-06 0 0
138840 0.985645 0 -2.17211e-06 0 0
138900 0.986055 0 -2.17207e-06 0 0
138960 0.986465 0 -2.17203e-06 0 0
139020 0.986875 0 -2.17199e-06 0 0
139080 0.987284 0 -2.17195e-06 0 0
139140 0.987694 0 -2.17191e-06 0 0
139200 0.988104 0 -2.17187e-06 0 0
139260 0.988514 0 -2.17183e-06 0 0
139320 0.988924 0 -2.17179e-06 0 0
139380 0.989334 0 -2.17175e-06 0 0
139440 0.989744 0 -2.17171e-06 0 0
139500 0.990154 0 -2.17167e-06 0 0
139560 0.990564 0 -2.17163e-06 0 0
139620 0.990973 0 -2.17159e-06 0 0
139680 0.991383 0 -2.17156e-06 0 0
139740 0.991793 0 -2.17152e-06 0 0
139800 0.992203 0 -2.17148e-06 0 0
139860 0.992612 0 -2.17144e-06 0 0
139920 0.993022 0 -2.1714e-06 0 0
139980 0.993432 0 -2.17136e-06 0 0
140040 0.993842 0 -2.17132e-06 0 0
140100 0.994251 0 -2.17128e-06 0 0
140160 0.994661 0 -2.17124e-06 0 0
140220 0.995071 0 -2.1712e-06 0 0
140280 0.99548 0 -2.17116e-06 0 0
140340 0.99589 0 -2.17112e-06 0 0
140400 0.9963 0 -2.17108e-06 0 0
140460 0.996709 0 -2.17104e-06 0 0
140520 0.997119 0 -2.171e-06 0 0
140580 0.997528 0 -2.17096e-06 0 0
140640 0.997938 0 -2.17092e-06 0 0
140700 0.998348 0 -2.17088e-06 0 0
140760 0.998757 0 -2.17084e-06 0 0
140820 0.999167 0 -2.1708e-06 0 0
140880 0.999576 0 -2.17076e-06 0 0
140940 0.999986 0 -2.17072e-06 0 0
141000 1.0004 0 -2.17068e-06 0 0
141060 1.0008 0 -2.17064e-06 0 0
141120 1.00121 0 -2.1706e-06 0 0
141180 1.00162 0 -2.17056e-06 0 0
141240 1.00203 0 -2.17052e-06 0 0
141300 1.00244 0 -2.17048e-06 0 0
141360 1.00285 0 -2.17044e-06 0 0
141420 1.00326 0 -2.1704e-06 0 0
141480 1.00367 0 -2.17036e-06 0 0
141540 1.00408 0 -2.17032e-06 0 0
141600 1.00449 0 -2.17028e-06 0 0
141660 1.0049 0 -2.17023e-06 0 0
141720 1.00531 0 -2.17019e-06 0 0
141780 1.00572 0 -2.17015e-06 0 0
141840 1.00613 0 -2.17011e-06 0 0
141900 1.00654 0 -2.17007e-06 0 0
141960 1.00695 0 -2.17003e-06 0 0
142020 1.00735 0 -2.16999e-06 0 0
142080 1.00776 0 -2.16995e-06 0 0
142140 1.00817 0 -2.16991e-06 0 0
142200 1.00858 0 -2.16987e-06 0 0
142260 1.00899 0 -2.16983e-06 0 0
142320 1.0094 0 -2.16979e-06 0 0
142380 1.00981 0 -2.16975e-06 0 0
142440 1.01022 0 -2.16971e-06 0 0
142500 1.01063 0 -2.16967e-06 0 0
142560 1.01104 0 -2.16963e-06 0 0
142620 1.01145 0 -2.16959e-06 0 0
142680 1.01186 0 -2.16955e-06 0 0
142740 1.01226 0 -2.16951e-06 0 0
142800 1.01267 0 -2.16947e-06 0 0
142860 1.01308 0 -2.16943e-06 0 0
142920 1.01349 0 -2.16939e-06 0 0
142980 1.0139 0 -2.16935e-06 0 0
143040 1.01431 0 -2.16931e-06 0 0
143100 1.01472 0 -2.16927e-06 0 0
143160 1.01513 0 -2.16923e-06 0 0
143220 1.01554 0 -2.16919e-06 0 0
143280 1.01595 0 -2.16915e-06 0 0
143340 1.01635 0 -2.16911e-06 0 0
143400 1.01676 0 -2.16907e-06 0 0
143460 1.01717 0 -2.16903e-06 0 0
143520 1.01758 0 -2.16899e-06 0 0
143580 1.01799 0 -2.16895e-06 0 0
143640 1.0184 0 -2.16891e-06 0 0
143700 1.01881 0 -2.16887e-06 0 0
143760 1.01922 0 -2.16883e-06 0 0
143820 1.01963 0 -2.16879e-06 0 0
143880 1.02003 0 -2.16875e-06 0 0
143940 1.02044 0 -2.16871e-06 0 0
144000 1.02085 0 -2.16867e-06 0 0
144060 1.02126 0 -2.16863e-06 0 0
144120 1.02167 0 -2.16859e-06 0 0
144180 1.02208 0 -2.16855e-06 0 0
144240 1.02249 0 -2.16851e-06 0 0
144300 1.0229 0 -2.16847e-06 0 0
144360 1.02331 0 -2.16843e-06 0 0
144420 1.02371 0 -2.16839e-06 0 0
144480 1.02412 0 -2.16835e-06 0 0
144540 1.02453 0 -2.16831e-06 0 0
144600 1.02494 0 -2.16826e-06 0 0
144660 1.02535 0 -2.16822e-06 0 0
144720 1.02576 0 -2.16818e-06 0 0
144780 1.02617 0 -2.16814e-06 0 0
144840 1.02657 0 -2.1681e-06 0 0
144900 1.02698 0 -2.16806e-06 0 0
144960 1.02739 0 -2.16802e-06 0 0
145020 1.0278 0 -2.16798e-06 0 0
145080 1.02821 0 -2.16794e-06 0 0
145140 1.02862 0 -2.1679e-06 0 0
145200 1.02903 0 -2.16786e-06 0 0
145260 1.02943 0 -2.16782e-06 0 0
145320 1.02984 0 -2.16778e-06 0 0
145380 1.03025 0 -2.16774e-06 0 0
145440 1.03066 0 -2.1677e-06 0 0
145500 1.03107 0 -2.16766e-06 0 0
145560 1.03148 0 -2.16762e-06 0 0
145620 1.03189 0 -2.16758e-06 0 0
145680 1.03229 0 -2.16754e-06 0 0
145740 1.0327 0 -2.1675e-06 0 0
145800 1.03311 0 -2.16746e-06 0 0
145860 1.03352 0 -2.16742e-06 0 0
145920 1.03393 0 -2.16738e-06 0 0
145980 1.03434 0 -2.16734e-06 0 0
146040 1.03474 0 -2.1673e-06 0 0
146100 1.03515 0 -2.16726e-06 0 0
146160 1.03556 0 -2.16721e-06 0 0
146220 1.03597 0 -2.16717e-06 0 0
146280 1.03638 0 -2.16713e-06 0 0
146340 1.03679 0 -2.16709e-06 0 0
146400 1.03719 0 -2.16705e-06 0 0
146460 1.0376 0 -2.16701e-06 0 0
146520 1.03801 0 -2.16697e-06 0 0
146580 1.03842 0 -2.16693e-06 0 0
146640 1.03883 0 -2.16689e-06 0 0
146700 1.03923 0 -2.16685e-06 0 0
146760 1.03964 0 -2.16681e-06 0 0
146820 1.04005 0 -2.16677e-06 0 0
146880 1.04046 0 -2.16673e-06 0 0
146940 1.04087 0 -2.16669e-06 0 0
147000 1.04128 0 -2.16665e-06 0 0
147060 1.04168 0 -2.16661e-06 0 0
147120 1.04209 0 -2.16657e-06 0 0
147180 1.0425 0 -2.16653e-06 0 0
147240 1.04291 0 -2.16649e-06 0 0
147300 1.04332 0 -2.16645e-06 0 0
147360 1.04372 0 -2.1664e-06 0 0
147420 1.04413 0 -2.16636e-06 0 0
147480 1.04454 0 -2.16632e-06 0 0
147540 1.04495 0 -2.16628e-06 0 0
147600 1.04536 0 -2.16624e-06 0 0
147660 1.04576 0 -2.1662e-06 0 0
147720 1.04617 0 -2.16616e-06 0 0
147780 1.04658 0 -2.16612e-06 0 0
147840 1.04699 0 -2.16608e-06 0 0
147900 1.0474 0 -2.16604e-06 0 0
147960 1.0478 0 -2.166e-06 0 0
148020 1.04821 0 -2.16596e-06 0 0
148080 1.04862 0 -2.16592e-06 0 0
148140 1.04903 0 -2.16588e-06 0 0
148200 1.04943 0 -2.16584e-06 0 0
148260 1.04984 0 -2.1658e-06 0 0
148320 1.05025 0 -2.16576e-06 0 0
148380 1.05066 0 -2.16572e-06 0 0
148440 1.05107 0 -2.16567e-06 0 0
148500 1.05147 0 -2.16563e-06 0 0
148560 1.05188 0 -2.16559e-06 0 0
148620 1.05229 0 -2.16555e-06 0 0
148680 1.0527 0 -2.16551e-06 0 0
148740 1.0531 0 -2.16547e-06 0 0
148800 1.05351 0 -2.16543e-06 0 0
148860 1.05392 0 -2.16539e-06 0 0
148920 1.05433 0 -2.16535e-06 0 0
148980 1.05474 0 -2.16531e-06 0 0
149040 1.05514 0 -2.16527e-06 0 0
149100 1.05555 0 -2.16523e-06 0 0
149160 1.05596 0 -2.16519e-06 0 0
149220 1.05637 0 -2.16515e-06 0 0
149280 1.05677 0 -2.16511e-06 0 0
149340 1.05718 0 -2.16506e-06 0 0
149400 1.05759 0 -2.16502e-06 0 0
149460 1.058 0 -2.16498e-06 0 0
149520 1.0584 0 -2.16494e-06 0 0
149580 1.05881 0 -2.1649e-06 0 0
149640 1.05922 0 -2.16486e-06 0 0
149700 1.05963 0 -2.16482e-06 0 0
149760 1.06003 0 -2.16478e-06 0 0
149820 1.06044 0 -2.16474e-06 0 0
149880 1.06085 0 -2.1647e-06 0 0
149940 1.06126 0 -2.16466e-06 0 0
150000 1.06166 0 -2.16462e-06 0 0
150060 1.06207 0 -2.16458e-06 0 0
150120 1.06248 0 -2.16453e-06 0 0
150180 1.06289 0 -2.16449e-06 0 0
150240 1.06329 0 -2.16445e-06 0 0
150300 1.0637 0 -2.16441e-06 0 0
150360 1.06411 0 -2.16437e-06 0 0
150420 1.06452 0 -2.16433e-06 0 0
150480 1.06492 0 -2.16429e-06 0 0
150540 1.06533 0 -2.16425e-06 0 0
150600 1.06574 0 -2.16421e-06 0 0
150660 1.06614 0 -2.16417e-06 0 0
150720 1.06655 0 -2.16413e-06 0 0
150780 1.06696 0 -2.16409e-06 0 0
150840 1.06737 0 -2.16405e-06 0 0
150900 1.06777 0 -2.164e-06 0 0
150960 1.06818 0 -2.16396e-06 0 0
151020 1.06859 0 -2.16392e-06 0 0
151080 1.06899 0 -2.16388e-06 0 0
151140 1.0694 0 -2.16384e-06 0 0
151200 1.06981 0 -2.1638e-06 0 0
151260 1.07022 0 -2.16376e-06 0 0
151320 1.07062 0 -2.16372e-06 0 0
151380 1.07103 0 -2.16368e-06 0 0
151440 1.07144 0 -2.16364e-06 0 0
151500 1.07184 0 -2.1636e-06 0 0
151560 1.07225 0 -2.16356e-06 0 0
151620 1.07266 0 -2.16351e-06 0 0
151680 1.07307 0 -2.16347e-06 0 0
151740 1.07347 0 -2.16343e-06 0 0
151800 1.07388 0 -2.16339e-06 0 0
151860 1.07429 0 -2.16335e-06 0 0
151920 1.07469 0 -2.16331e-06 0 0
151980 1.0751 0 -2.16327e-06 0 0
152040 1.07551 0 -2.16323e-06 0 0
152100 1.07591 0 -2.16319e-06 0 0
152160 1.07632 0 -2.16315e-06 0 0
152220 1.07673 0 -2.16311e-06 0 0
152280 1.07714 0 -2.16306e-06 0 0
152340 1.07754 0 -2.16302e-06 0 0
152400 1.07795 0 -2.16298e-06 0 0
152460 1.07836 0 -2.16294e-06 0 0
152520 1.07876 0 -2.1629e-06 0 0
152580 1.07917 0 -2.16286e-06 0 0
152640 1.07958 0 -2.16282e-06 0 0
152700 1.07998 0 -2.16278e-06 0 0
152760 1.08039 0 -2.16274e-06 0 0
152820 1.0808 0 -2.1627e-06 0 0
152880 1.0812 0 -2.16265e-06 0 0
152940 1.08161 0 -2.16261e-06 0 0
153000 1.08202 0 -2.16257e-06 0 0
153060 1.08242 0 -2.16253e-06 0 0
153120 1.08283 0 -2.16249e-06 0 0
153180 1.08324 0 -2.16245e-06 0 0
153240 1.08364 0 -2.16241e-06 0 0
153300 1.08405 0 -2.16237e-06 0 0
153360 1.08446 0 -2.16233e-06 0 0
153420 1.08486 0 -2.16229e-06 0 0
153480 1.08527 0 -2.16225e-06 0 0
153540 1.08568 0 -2.1622e-06 0 0
153600 1.08608 0 -2.16216e-06 0 0
153660 1.08649 0 -2.16212e-06 0 0
153720 1.0869 0 -2.16208e-06 0 0
153780 1.0873 0 -2.16204e-06 0 0
153840 1.08771 0 -2.162e-06 0 0
153900 1.08812 0 -2.16196e-06 0 0
153960 1.08852 0 -2.16192e-06 0 0
154020 1.08893 0 -2.16188e-06 0 0
154080 1.08934 0 -2.16183e-06 0 0
154140 1.08974 0 -2.16179e-06 0 0
154200 1.09015 0 -2.16175e-06 0 0
154260 1.09056 0 -2.16171e-06 0 0
154320 1.09096 0 -2.16167e-06 0 0
154380 1.09137 0 -2.16163e-06 0 0
154440 1.09177 0 -2.16159e-06 0 0
154500 1.09218 0 -2.16155e-06 0 0
154560 1.09259 0 -2.16151e-06 0 0
154620 1.09299 0 -2.16146e-06 0 0
154680 1.0934 0 -2.16142e-06 0 0
154740 1.09381 0 -2.16138e-06 0 0
154800 1.09421 0 -2.16134e-06 0 0
154860 1.09462 0 -2.1613e-06 0 0
154920 1.09503 0 -2.16126e-06 0 0
154980 1.09543 0 -2.16122e-06 0 0
155040 1.09584 0 -2.16118e-06 0 0
